2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N507SW","2434","DAL","Dallas, TX","TX","48","Texas",74,"AUS","Austin, TX","TX","48","Texas",74,"0850","0852",2.00,2.00,0.00,0,"0800-0859",8.00,"0900","0931",5.00,"0940","0936",-4.00,0.00,0.00,-1,"0900-0959",0.00,"",0.00,50.00,44.00,31.00,1.00,189.00,1,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N657SW","2473","DAL","Dallas, TX","TX","48","Texas",74,"AUS","Austin, TX","TX","48","Texas",74,"1805","1801",-4.00,0.00,0.00,-1,"1800-1859",9.00,"1810","1842",4.00,"1855","1846",-9.00,0.00,0.00,-1,"1800-1859",0.00,"",0.00,50.00,45.00,32.00,1.00,189.00,1,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N526SW","544","DAL","Dallas, TX","TX","48","Texas",74,"BHM","Birmingham, AL","AL","01","Alabama",51,"1555","1601",6.00,6.00,0.00,0,"1500-1559",14.00,"1615","1734",2.00,"1745","1736",-9.00,0.00,0.00,-1,"1700-1759",0.00,"",0.00,110.00,95.00,79.00,1.00,587.00,3,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N347SW","809","DAL","Dallas, TX","TX","48","Texas",74,"BHM","Birmingham, AL","AL","01","Alabama",51,"0705","0701",-4.00,0.00,0.00,-1,"0700-0759",8.00,"0709","0829",2.00,"0855","0831",-24.00,0.00,0.00,-2,"0800-0859",0.00,"",0.00,110.00,90.00,80.00,1.00,587.00,3,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N633SW","12","DAL","Dallas, TX","TX","48","Texas",74,"ELP","El Paso, TX","TX","48","Texas",74,"1020","1023",3.00,3.00,0.00,0,"1000-1059",7.00,"1030","1052",3.00,"1055","1055",0.00,0.00,0.00,0,"1000-1059",0.00,"",0.00,95.00,92.00,82.00,1.00,562.00,3,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N624SW","44","DAL","Dallas, TX","TX","48","Texas",74,"ELP","El Paso, TX","TX","48","Texas",74,"1820","1842",22.00,22.00,1.00,1,"1800-1859",10.00,"1852","1915",3.00,"1855","1918",23.00,23.00,1.00,1,"1800-1859",0.00,"",0.00,95.00,96.00,83.00,1.00,562.00,3,0.00,0.00,1.00,0.00,22.00,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N413WN","487","DAL","Dallas, TX","TX","48","Texas",74,"ELP","El Paso, TX","TX","48","Texas",74,"0710","0713",3.00,3.00,0.00,0,"0700-0759",11.00,"0724","0743",4.00,"0745","0747",2.00,2.00,0.00,0,"0700-0759",0.00,"",0.00,95.00,94.00,79.00,1.00,562.00,3,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N374SW","880","DAL","Dallas, TX","TX","48","Texas",74,"ELP","El Paso, TX","TX","48","Texas",74,"1540","1542",2.00,2.00,0.00,0,"1500-1559",6.00,"1548","1608",3.00,"1620","1611",-9.00,0.00,0.00,-1,"1600-1659",0.00,"",0.00,100.00,89.00,80.00,1.00,562.00,3,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N344SW","2017","DAL","Dallas, TX","TX","48","Texas",74,"ELP","El Paso, TX","TX","48","Texas",74,"1145","1145",0.00,0.00,0.00,0,"1100-1159",8.00,"1153","1217",3.00,"1225","1220",-5.00,0.00,0.00,-1,"1200-1259",0.00,"",0.00,100.00,95.00,84.00,1.00,562.00,3,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N302SW","2463","DAL","Dallas, TX","TX","48","Texas",74,"ELP","El Paso, TX","TX","48","Texas",74,"1950","1951",1.00,1.00,0.00,0,"1900-1959",10.00,"2001","2025",4.00,"2025","2029",4.00,4.00,0.00,0,"2000-2059",0.00,"",0.00,95.00,98.00,84.00,1.00,562.00,3,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N350SW","1","DAL","Dallas, TX","TX","48","Texas",74,"HOU","Houston, TX","TX","48","Texas",74,"0700","0702",2.00,2.00,0.00,0,"0700-0759",9.00,"0711","0757",2.00,"0755","0759",4.00,4.00,0.00,0,"0700-0759",0.00,"",0.00,55.00,57.00,46.00,1.00,239.00,1,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N629SW","3","DAL","Dallas, TX","TX","48","Texas",74,"HOU","Houston, TX","TX","48","Texas",74,"0730","0730",0.00,0.00,0.00,0,"0700-0759",10.00,"0740","0820",3.00,"0825","0823",-2.00,0.00,0.00,-1,"0800-0859",0.00,"",0.00,55.00,53.00,40.00,1.00,239.00,1,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N693SW","5","DAL","Dallas, TX","TX","48","Texas",74,"HOU","Houston, TX","TX","48","Texas",74,"0800","0802",2.00,2.00,0.00,0,"0800-0859",10.00,"0812","0853",2.00,"0855","0855",0.00,0.00,0.00,0,"0800-0859",0.00,"",0.00,55.00,53.00,41.00,1.00,239.00,1,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N504SW","7","DAL","Dallas, TX","TX","48","Texas",74,"HOU","Houston, TX","TX","48","Texas",74,"0830","0836",6.00,6.00,0.00,0,"0800-0859",11.00,"0847","0930",4.00,"0930","0934",4.00,4.00,0.00,0,"0900-0959",0.00,"",0.00,60.00,58.00,43.00,1.00,239.00,1,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N357SW","9","DAL","Dallas, TX","TX","48","Texas",74,"HOU","Houston, TX","TX","48","Texas",74,"0900","0902",2.00,2.00,0.00,0,"0900-0959",6.00,"0908","0952",3.00,"1000","0955",-5.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,60.00,53.00,44.00,1.00,239.00,1,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N375SW","11","DAL","Dallas, TX","TX","48","Texas",74,"HOU","Houston, TX","TX","48","Texas",74,"0930","0931",1.00,1.00,0.00,0,"0900-0959",9.00,"0940","1021",2.00,"1030","1023",-7.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,60.00,52.00,41.00,1.00,239.00,1,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N310SW","15","DAL","Dallas, TX","TX","48","Texas",74,"HOU","Houston, TX","TX","48","Texas",74,"1000","1005",5.00,5.00,0.00,0,"1000-1059",12.00,"1017","1104",2.00,"1100","1106",6.00,6.00,0.00,0,"1100-1159",0.00,"",0.00,60.00,61.00,47.00,1.00,239.00,1,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N608SW","19","DAL","Dallas, TX","TX","48","Texas",74,"HOU","Houston, TX","TX","48","Texas",74,"1100","1101",1.00,1.00,0.00,0,"1100-1159",18.00,"1119","1202",3.00,"1200","1205",5.00,5.00,0.00,0,"1200-1259",0.00,"",0.00,60.00,64.00,43.00,1.00,239.00,1,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N525SW","21","DAL","Dallas, TX","TX","48","Texas",74,"HOU","Houston, TX","TX","48","Texas",74,"1130","1129",-1.00,0.00,0.00,-1,"1100-1159",10.00,"1139","1220",4.00,"1230","1224",-6.00,0.00,0.00,-1,"1200-1259",0.00,"",0.00,60.00,55.00,41.00,1.00,239.00,1,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N662SW","23","DAL","Dallas, TX","TX","48","Texas",74,"HOU","Houston, TX","TX","48","Texas",74,"1200","1200",0.00,0.00,0.00,0,"1200-1259",7.00,"1207","1247",2.00,"1300","1249",-11.00,0.00,0.00,-1,"1300-1359",0.00,"",0.00,60.00,49.00,40.00,1.00,239.00,1,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N528SW","25","DAL","Dallas, TX","TX","48","Texas",74,"HOU","Houston, TX","TX","48","Texas",74,"1230","1229",-1.00,0.00,0.00,-1,"1200-1259",6.00,"1235","1320",3.00,"1325","1323",-2.00,0.00,0.00,-1,"1300-1359",0.00,"",0.00,55.00,54.00,45.00,1.00,239.00,1,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N314SW","27","DAL","Dallas, TX","TX","48","Texas",74,"HOU","Houston, TX","TX","48","Texas",74,"1300","1300",0.00,0.00,0.00,0,"1300-1359",6.00,"1306","1348",2.00,"1400","1350",-10.00,0.00,0.00,-1,"1400-1459",0.00,"",0.00,60.00,50.00,42.00,1.00,239.00,1,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N784SW","31","DAL","Dallas, TX","TX","48","Texas",74,"HOU","Houston, TX","TX","48","Texas",74,"1400","1401",1.00,1.00,0.00,0,"1400-1459",8.00,"1409","1448",3.00,"1500","1451",-9.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,60.00,50.00,39.00,1.00,239.00,1,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N346SW","33","DAL","Dallas, TX","TX","48","Texas",74,"HOU","Houston, TX","TX","48","Texas",74,"1430","1430",0.00,0.00,0.00,0,"1400-1459",10.00,"1440","1524",2.00,"1530","1526",-4.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,60.00,56.00,44.00,1.00,239.00,1,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N505SW","35","DAL","Dallas, TX","TX","48","Texas",74,"HOU","Houston, TX","TX","48","Texas",74,"1500","1511",11.00,11.00,0.00,0,"1500-1559",8.00,"1519","1559",3.00,"1600","1602",2.00,2.00,0.00,0,"1600-1659",0.00,"",0.00,60.00,51.00,40.00,1.00,239.00,1,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N680AA","37","DAL","Dallas, TX","TX","48","Texas",74,"HOU","Houston, TX","TX","48","Texas",74,"1530","1528",-2.00,0.00,0.00,-1,"1500-1559",10.00,"1538","1619",3.00,"1630","1622",-8.00,0.00,0.00,-1,"1600-1659",0.00,"",0.00,60.00,54.00,41.00,1.00,239.00,1,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N202WN","39","DAL","Dallas, TX","TX","48","Texas",74,"HOU","Houston, TX","TX","48","Texas",74,"1600","1600",0.00,0.00,0.00,0,"1600-1659",12.00,"1612","1654",2.00,"1705","1656",-9.00,0.00,0.00,-1,"1700-1759",0.00,"",0.00,65.00,56.00,42.00,1.00,239.00,1,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N697SW","41","DAL","Dallas, TX","TX","48","Texas",74,"HOU","Houston, TX","TX","48","Texas",74,"1630","1629",-1.00,0.00,0.00,-1,"1600-1659",10.00,"1639","1722",3.00,"1730","1725",-5.00,0.00,0.00,-1,"1700-1759",0.00,"",0.00,60.00,56.00,43.00,1.00,239.00,1,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N502SW","43","DAL","Dallas, TX","TX","48","Texas",74,"HOU","Houston, TX","TX","48","Texas",74,"1700","1659",-1.00,0.00,0.00,-1,"1700-1759",6.00,"1705","1749",3.00,"1800","1752",-8.00,0.00,0.00,-1,"1800-1859",0.00,"",0.00,60.00,53.00,44.00,1.00,239.00,1,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N640SW","45","DAL","Dallas, TX","TX","48","Texas",74,"HOU","Houston, TX","TX","48","Texas",74,"1730","1730",0.00,0.00,0.00,0,"1700-1759",6.00,"1736","1820",2.00,"1830","1822",-8.00,0.00,0.00,-1,"1800-1859",0.00,"",0.00,60.00,52.00,44.00,1.00,239.00,1,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N645SW","47","DAL","Dallas, TX","TX","48","Texas",74,"HOU","Houston, TX","TX","48","Texas",74,"1800","1800",0.00,0.00,0.00,0,"1800-1859",6.00,"1806","1848",3.00,"1900","1851",-9.00,0.00,0.00,-1,"1900-1959",0.00,"",0.00,60.00,51.00,42.00,1.00,239.00,1,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N515SW","49","DAL","Dallas, TX","TX","48","Texas",74,"HOU","Houston, TX","TX","48","Texas",74,"1830","1831",1.00,1.00,0.00,0,"1800-1859",6.00,"1837","1922",3.00,"1930","1925",-5.00,0.00,0.00,-1,"1900-1959",0.00,"",0.00,60.00,54.00,45.00,1.00,239.00,1,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N349SW","51","DAL","Dallas, TX","TX","48","Texas",74,"HOU","Houston, TX","TX","48","Texas",74,"1900","1902",2.00,2.00,0.00,0,"1900-1959",6.00,"1908","1951",4.00,"2000","1955",-5.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,60.00,53.00,43.00,1.00,239.00,1,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N673AA","53","DAL","Dallas, TX","TX","48","Texas",74,"HOU","Houston, TX","TX","48","Texas",74,"1930","1929",-1.00,0.00,0.00,-1,"1900-1959",8.00,"1937","2023",2.00,"2025","2025",0.00,0.00,0.00,0,"2000-2059",0.00,"",0.00,55.00,56.00,46.00,1.00,239.00,1,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N525SW","55","DAL","Dallas, TX","TX","48","Texas",74,"HOU","Houston, TX","TX","48","Texas",74,"2000","1959",-1.00,0.00,0.00,-1,"2000-2059",6.00,"2005","2049",3.00,"2055","2052",-3.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,55.00,53.00,44.00,1.00,239.00,1,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N513SW","57","DAL","Dallas, TX","TX","48","Texas",74,"HOU","Houston, TX","TX","48","Texas",74,"2030","2028",-2.00,0.00,0.00,-1,"2000-2059",8.00,"2036","2120",3.00,"2125","2123",-2.00,0.00,0.00,-1,"2100-2159",0.00,"",0.00,55.00,55.00,44.00,1.00,239.00,1,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N208WN","59","DAL","Dallas, TX","TX","48","Texas",74,"HOU","Houston, TX","TX","48","Texas",74,"2100","2057",-3.00,0.00,0.00,-1,"2100-2159",7.00,"2104","2145",2.00,"2155","2147",-8.00,0.00,0.00,-1,"2100-2159",0.00,"",0.00,55.00,50.00,41.00,1.00,239.00,1,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N367SW","201","DAL","Dallas, TX","TX","48","Texas",74,"HOU","Houston, TX","TX","48","Texas",74,"0630","0630",0.00,0.00,0.00,0,"0600-0659",8.00,"0638","0726",2.00,"0725","0728",3.00,3.00,0.00,0,"0700-0759",0.00,"",0.00,55.00,58.00,48.00,1.00,239.00,1,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N704SW","1628","DAL","Dallas, TX","TX","48","Texas",74,"HOU","Houston, TX","TX","48","Texas",74,"0615","0615",0.00,0.00,0.00,0,"0600-0659",9.00,"0624","0706",2.00,"0710","0708",-2.00,0.00,0.00,-1,"0700-0759",0.00,"",0.00,55.00,53.00,42.00,1.00,239.00,1,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N505SW","20","DAL","Dallas, TX","TX","48","Texas",74,"LBB","Lubbock, TX","TX","48","Texas",74,"1215","1226",11.00,11.00,0.00,0,"1200-1259",6.00,"1232","1321",4.00,"1315","1325",10.00,10.00,0.00,0,"1300-1359",0.00,"",0.00,60.00,59.00,49.00,1.00,293.00,2,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N608SW","36","DAL","Dallas, TX","TX","48","Texas",74,"LBB","Lubbock, TX","TX","48","Texas",74,"1615","1625",10.00,10.00,0.00,0,"1600-1659",13.00,"1638","1726",2.00,"1715","1728",13.00,13.00,0.00,0,"1700-1759",0.00,"",0.00,60.00,63.00,48.00,1.00,293.00,2,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N505SW","52","DAL","Dallas, TX","TX","48","Texas",74,"LBB","Lubbock, TX","TX","48","Texas",74,"2020","2019",-1.00,0.00,0.00,-1,"2000-2059",7.00,"2026","2115",3.00,"2120","2118",-2.00,0.00,0.00,-1,"2100-2159",0.00,"",0.00,60.00,59.00,49.00,1.00,293.00,2,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N363SW","78","DAL","Dallas, TX","TX","48","Texas",74,"LBB","Lubbock, TX","TX","48","Texas",74,"1025","1026",1.00,1.00,0.00,0,"1000-1059",18.00,"1044","1132",4.00,"1125","1136",11.00,11.00,0.00,0,"1100-1159",0.00,"",0.00,60.00,70.00,48.00,1.00,293.00,2,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N228WN","207","DAL","Dallas, TX","TX","48","Texas",74,"LBB","Lubbock, TX","TX","48","Texas",74,"0730","0730",0.00,0.00,0.00,0,"0700-0759",12.00,"0742","0833",3.00,"0830","0836",6.00,6.00,0.00,0,"0800-0859",0.00,"",0.00,60.00,66.00,51.00,1.00,293.00,2,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N453WN","889","DAL","Dallas, TX","TX","48","Texas",74,"LBB","Lubbock, TX","TX","48","Texas",74,"0840","0840",0.00,0.00,0.00,0,"0800-0859",10.00,"0850","0941",4.00,"0940","0945",5.00,5.00,0.00,0,"0900-0959",0.00,"",0.00,60.00,65.00,51.00,1.00,293.00,2,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N645SW","1011","DAL","Dallas, TX","TX","48","Texas",74,"LBB","Lubbock, TX","TX","48","Texas",74,"1500","1459",-1.00,0.00,0.00,-1,"1500-1559",9.00,"1508","1557",2.00,"1605","1559",-6.00,0.00,0.00,-1,"1600-1659",0.00,"",0.00,65.00,60.00,49.00,1.00,293.00,2,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N799SW","1575","DAL","Dallas, TX","TX","48","Texas",74,"LBB","Lubbock, TX","TX","48","Texas",74,"1855","1851",-4.00,0.00,0.00,-1,"1800-1859",9.00,"1900","1948",3.00,"1955","1951",-4.00,0.00,0.00,-1,"1900-1959",0.00,"",0.00,60.00,60.00,48.00,1.00,293.00,2,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N503SW","8","DAL","Dallas, TX","TX","48","Texas",74,"LIT","Little Rock, AR","AR","05","Arkansas",71,"0920","0922",2.00,2.00,0.00,0,"0900-0959",24.00,"0946","1043",2.00,"1020","1045",25.00,25.00,1.00,1,"1000-1059",0.00,"",0.00,60.00,83.00,57.00,1.00,296.00,2,0.00,0.00,25.00,0.00,0.00,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N357SW","28","DAL","Dallas, TX","TX","48","Texas",74,"LIT","Little Rock, AR","AR","05","Arkansas",71,"1420","1419",-1.00,0.00,0.00,-1,"1400-1459",10.00,"1429","1512",3.00,"1520","1515",-5.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,60.00,56.00,43.00,1.00,296.00,2,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N491WN","46","DAL","Dallas, TX","TX","48","Texas",74,"LIT","Little Rock, AR","AR","05","Arkansas",71,"1850","1850",0.00,0.00,0.00,0,"1800-1859",6.00,"1856","1937",3.00,"1950","1940",-10.00,0.00,0.00,-1,"1900-1959",0.00,"",0.00,60.00,50.00,41.00,1.00,296.00,2,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N202WN","56","DAL","Dallas, TX","TX","48","Texas",74,"LIT","Little Rock, AR","AR","05","Arkansas",71,"2120","2114",-6.00,0.00,0.00,-1,"2100-2159",7.00,"2121","2204",3.00,"2220","2207",-13.00,0.00,0.00,-1,"2200-2259",0.00,"",0.00,60.00,53.00,43.00,1.00,296.00,2,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N522SW","149","DAL","Dallas, TX","TX","48","Texas",74,"LIT","Little Rock, AR","AR","05","Arkansas",71,"1545","1548",3.00,3.00,0.00,0,"1500-1559",9.00,"1557","1639",2.00,"1645","1641",-4.00,0.00,0.00,-1,"1600-1659",0.00,"",0.00,60.00,53.00,42.00,1.00,296.00,2,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N647SW","608","DAL","Dallas, TX","TX","48","Texas",74,"LIT","Little Rock, AR","AR","05","Arkansas",71,"0720","0721",1.00,1.00,0.00,0,"0700-0759",8.00,"0729","0815",4.00,"0820","0819",-1.00,0.00,0.00,-1,"0800-0859",0.00,"",0.00,60.00,58.00,46.00,1.00,296.00,2,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N654SW","1444","DAL","Dallas, TX","TX","48","Texas",74,"LIT","Little Rock, AR","AR","05","Arkansas",71,"1110","1110",0.00,0.00,0.00,0,"1100-1159",10.00,"1120","1204",3.00,"1210","1207",-3.00,0.00,0.00,-1,"1200-1259",0.00,"",0.00,60.00,57.00,44.00,1.00,296.00,2,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N608SW","2","DAL","Dallas, TX","TX","48","Texas",74,"MAF","Midland/Odessa, TX","TX","48","Texas",74,"0755","0754",-1.00,0.00,0.00,-1,"0700-0759",16.00,"0810","0901",4.00,"0900","0905",5.00,5.00,0.00,0,"0900-0959",0.00,"",0.00,65.00,71.00,51.00,1.00,319.00,2,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","","24","DAL","Dallas, TX","TX","48","Texas",74,"MAF","Midland/Odessa, TX","TX","48","Texas",74,"1320","",,,,,"1300-1359",,"","",,"1425","",,,,,"1400-1459",1.00,"A",0.00,65.00,,,1.00,319.00,2,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N382SW","34","DAL","Dallas, TX","TX","48","Texas",74,"MAF","Midland/Odessa, TX","TX","48","Texas",74,"1550","1554",4.00,4.00,0.00,0,"1500-1559",10.00,"1604","1655",2.00,"1655","1657",2.00,2.00,0.00,0,"1600-1659",0.00,"",0.00,65.00,63.00,51.00,1.00,319.00,2,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N528SW","42","DAL","Dallas, TX","TX","48","Texas",74,"MAF","Midland/Odessa, TX","TX","48","Texas",74,"1750","1749",-1.00,0.00,0.00,-1,"1700-1759",6.00,"1755","1845",3.00,"1855","1848",-7.00,0.00,0.00,-1,"1800-1859",0.00,"",0.00,65.00,59.00,50.00,1.00,319.00,2,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N314SW","54","DAL","Dallas, TX","TX","48","Texas",74,"MAF","Midland/Odessa, TX","TX","48","Texas",74,"2045","2045",0.00,0.00,0.00,0,"2000-2059",7.00,"2052","2145",2.00,"2150","2147",-3.00,0.00,0.00,-1,"2100-2159",0.00,"",0.00,65.00,62.00,53.00,1.00,319.00,2,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N647SW","696","DAL","Dallas, TX","TX","48","Texas",74,"MAF","Midland/Odessa, TX","TX","48","Texas",74,"1010","1012",2.00,2.00,0.00,0,"1000-1059",12.00,"1024","1114",3.00,"1115","1117",2.00,2.00,0.00,0,"1100-1159",0.00,"",0.00,65.00,65.00,50.00,1.00,319.00,2,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N504SW","92","DAL","Dallas, TX","TX","48","Texas",74,"MCI","Kansas City, MO","MO","29","Missouri",64,"1950","2003",13.00,13.00,0.00,0,"1900-1959",6.00,"2009","2117",3.00,"2115","2120",5.00,5.00,0.00,0,"2100-2159",0.00,"",0.00,85.00,77.00,68.00,1.00,461.00,2,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N522SW","152","DAL","Dallas, TX","TX","48","Texas",74,"MCI","Kansas City, MO","MO","29","Missouri",64,"0915","0913",-2.00,0.00,0.00,-1,"0900-0959",8.00,"0921","1032",4.00,"1040","1036",-4.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,85.00,83.00,71.00,1.00,461.00,2,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N228WN","308","DAL","Dallas, TX","TX","48","Texas",74,"MCI","Kansas City, MO","MO","29","Missouri",64,"1020","1019",-1.00,0.00,0.00,-1,"1000-1059",9.00,"1028","1138",4.00,"1145","1142",-3.00,0.00,0.00,-1,"1100-1159",0.00,"",0.00,85.00,83.00,70.00,1.00,461.00,2,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N626SW","561","DAL","Dallas, TX","TX","48","Texas",74,"MCI","Kansas City, MO","MO","29","Missouri",64,"1630","1642",12.00,12.00,0.00,0,"1600-1659",10.00,"1652","1803",4.00,"1755","1807",12.00,12.00,0.00,0,"1700-1759",0.00,"",0.00,85.00,85.00,71.00,1.00,461.00,2,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N456WN","753","DAL","Dallas, TX","TX","48","Texas",74,"MCI","Kansas City, MO","MO","29","Missouri",64,"0630","0631",1.00,1.00,0.00,0,"0600-0659",11.00,"0642","0747",11.00,"0755","0758",3.00,3.00,0.00,0,"0700-0759",0.00,"",0.00,85.00,87.00,65.00,1.00,461.00,2,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N330SW","1036","DAL","Dallas, TX","TX","48","Texas",74,"MCI","Kansas City, MO","MO","29","Missouri",64,"1330","1324",-6.00,0.00,0.00,-1,"1300-1359",18.00,"1342","1451",4.00,"1455","1455",0.00,0.00,0.00,0,"1400-1459",0.00,"",0.00,85.00,91.00,69.00,1.00,461.00,2,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N672SW","831","DAL","Dallas, TX","TX","48","Texas",74,"MSY","New Orleans, LA","LA","22","Louisiana",72,"1800","1757",-3.00,0.00,0.00,-1,"1800-1859",7.00,"1804","1906",3.00,"1920","1909",-11.00,0.00,0.00,-1,"1900-1959",0.00,"",0.00,80.00,72.00,62.00,1.00,437.00,2,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N441WN","1778","DAL","Dallas, TX","TX","48","Texas",74,"MSY","New Orleans, LA","LA","22","Louisiana",72,"1450","1453",3.00,3.00,0.00,0,"1400-1459",11.00,"1504","1604",2.00,"1605","1606",1.00,1.00,0.00,0,"1600-1659",0.00,"",0.00,75.00,73.00,60.00,1.00,437.00,2,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N216WR","1954","DAL","Dallas, TX","TX","48","Texas",74,"MSY","New Orleans, LA","LA","22","Louisiana",72,"1210","1204",-6.00,0.00,0.00,-1,"1200-1259",8.00,"1212","1312",3.00,"1325","1315",-10.00,0.00,0.00,-1,"1300-1359",0.00,"",0.00,75.00,71.00,60.00,1.00,437.00,2,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N470WN","1974","DAL","Dallas, TX","TX","48","Texas",74,"MSY","New Orleans, LA","LA","22","Louisiana",72,"0630","0631",1.00,1.00,0.00,0,"0600-0659",17.00,"0648","0748",3.00,"0745","0751",6.00,6.00,0.00,0,"0700-0759",0.00,"",0.00,75.00,80.00,60.00,1.00,437.00,2,,,,,,
2007,4,10,3,3,2007-10-03,"WN",19393,"WN","N743SW","2274","DAL","Dallas, TX","TX","48","Texas",74,"MSY","New Orleans, LA","LA","22","Louisiana",72,"0945","0949",4.00,4.00,0.00,0,"0900-0959",14.00,"1003","1114",3.00,"1100","1117",17.00,17.00,1.00,1,"1100-1159",0.00,"",0.00,75.00,88.00,71.00,1.00,437.00,2,0.00,0.00,17.00,0.00,0.00,
